"Module","CommandCoverage"
"Accounts","23.68%"
"ADDomainServices","83.33%"
"Advisor","100.00%"
"Aks","71.43%"
"AlertsManagement","72.73%"
"AnalysisServices","69.23%"
"ApiManagement","94.93%"
"App","62.50%"
"AppConfiguration","100.00%"
"ApplicationInsights","62.16%"
"ArcResourceBridge","87.50%"
"Attestation","63.64%"
"Automanage","47.06%"
"Automation","39.00%"
"BareMetal","100.00%"
"Batch","79.73%"
"Billing","100.00%"
"BillingBenefits","100.00%"
"Blueprint","23.08%"
"BotService","66.67%"
"Cdn","0.00%"
"ChangeAnalysis","100.00%"
"CloudService","73.33%"
"CognitiveServices","100.00%"
"Communication","87.50%"
"Compute","82.59%"
"ConfidentialLedger","100.00%"
"Confluent","80.00%"
"ConnectedKubernetes","60.00%"
"ConnectedMachine","93.33%"
"ConnectedNetwork","77.42%"
"ContainerInstance","87.50%"
"ContainerRegistry","36.67%"
"CosmosDB","85.00%"
"CostManagement","72.73%"
"CustomLocation","100.00%"
"CustomProviders","57.14%"
"Dashboard","80.00%"
"DataBox","33.33%"
"DataBoxEdge","30.77%"
"Databricks","100.00%"
"Datadog","94.44%"
"DataFactory","53.66%"
"DataLakeAnalytics","58.06%"
"DataLakeStore","83.72%"
"DataMigration","31.91%"
"DataProtection","66.67%"
"DataShare","94.44%"
"DedicatedHsm","100.00%"
"DeploymentManager","95.83%"
"DesktopVirtualization","100.00%"
"DeviceProvisioningServices","44.44%"
"DeviceUpdate","70.00%"
"DevSpaces","100.00%"
"DevTestLabs","0.00%"
"DigitalTwins","80.00%"
"DiskPool","87.50%"
"Dns","100.00%"
"DnsResolver","100.00%"
"DynatraceObservability","88.24%"
"EdgeOrder","65.00%"
"Elastic","91.67%"
"ElasticSan","100.00%"
"EventGrid","74.58%"
"EventHub","81.36%"
"FluidRelay","75.00%"
"FrontDoor","91.18%"
"Functions","100.00%"
"GuestConfiguration","100.00%"
"HanaOnAzure","100.00%"
"HDInsight","39.58%"
"HealthBot","100.00%"
"HealthcareApis","100.00%"
"HPCCache","92.31%"
"ImageBuilder","90.00%"
"ImportExport","100.00%"
"IotCentral","100.00%"
"IotHub","0.00%"
"KeyVault","17.72%"
"KubernetesConfiguration","100.00%"
"Kusto","89.66%"
"LabServices","77.14%"
"LoadTesting","100.00%"
"LogicApp","98.04%"
"Logz","88.46%"
"MachineLearning","0.00%"
"MachineLearningServices","56.10%"
"Maintenance","81.82%"
"ManagedServiceIdentity","100.00%"
"ManagedServices","0.00%"
"ManagementPartner","100.00%"
"Maps","100.00%"
"MariaDb","84.21%"
"Marketplace","90.00%"
"MarketplaceOrdering","100.00%"
"Media","0.00%"
"Migrate","80.65%"
"MixedReality","94.74%"
"MobileNetwork","64.71%"
"Monitor","44.59%"
"MonitoringSolutions","100.00%"
"MySql","92.86%"
"NetAppFiles","89.39%"
"Network","84.49%"
"NetworkFunction","0.00%"
"Nginx","92.86%"
"NotificationHubs","47.62%"
"OperationalInsights","55.88%"
"Orbital","68.75%"
"Peering","82.05%"
"PolicyInsights","100.00%"
"Portal","100.00%"
"PostgreSql","82.05%"
"PowerBIEmbedded","92.31%"
"PrivateDns","100.00%"
"ProviderHub","80.00%"
"Purview","8.70%"
"Quota","71.43%"
"RecoveryServices","65.00%"
"RedisCache","90.48%"
"RedisEnterpriseCache","57.14%"
"Relay","95.00%"
"Reservations","100.00%"
"ResourceGraph","100.00%"
"ResourceMover","100.00%"
"Resources","57.06%"
"Search","82.35%"
"Security","82.35%"
"SecurityInsights","88.71%"
"ServiceBus","91.67%"
"ServiceFabric","93.10%"
"ServiceLinker","92.31%"
"SignalR","71.88%"
"SpringCloud","82.86%"
"Sql","61.30%"
"SqlVirtualMachine","85.71%"
"Ssh","50.00%"
"StackHCI","40.00%"
"Storage","42.17%"
"StorageMover","100.00%"
"StorageSync","80.00%"
"StreamAnalytics","100.00%"
"Subscription","100.00%"
"Support","75.00%"
"Synapse","48.80%"
"TimeSeriesInsights","100.00%"
"TrafficManager","90.91%"
"VMware","100.00%"
"VoiceServices","100.00%"
"Websites","85.59%"
"WindowsIotServices","100.00%"
